Grid ID,INTPTLAT,INTPTLON,Min Lat,Max Lat,Min Long,Max Long,Geography,Geography_name,Ride Count
3693,40.8082452,-73.8567226,40.80622713,40.80898833,-73.85970871,-73.85613604,1400000US36005000200,Census Tract 2; Bronx County; New York,0
4814,40.8621894,-73.8554843,40.86145117,40.86421237,-73.85613604,-73.85256336,1400000US36005032600,Census Tract 326; Bronx County; New York,0
4812,40.8617363,-73.8631301,40.86145117,40.86421237,-73.86328139,-73.85970871,1400000US36005032800,Census Tract 328; Bronx County; New York,0
4811,40.8616561,-73.8660255,40.86145117,40.86421237,-73.86685407,-73.86328139,1400000US36005033000,Census Tract 330; Bronx County; New York,0
4754,40.8594756,-73.8692323,40.85868997,40.86145117,-73.87042675,-73.86685407,1400000US36005033201,Census Tract 332.01; Bronx County; New York,0
4810,40.8633818,-73.8689413,40.86145117,40.86421237,-73.87042675,-73.86685407,1400000US36005033202,Census Tract 332.02; Bronx County; New York,0
5359,40.89064,-73.9070543,40.88906319,40.89182439,-73.90972621,-73.90615354,1400000US36005033500,Census Tract 335; Bronx County; New York,0
4922,40.8675676,-73.868886,40.86697358,40.86973478,-73.87042675,-73.86685407,1400000US36005033601,Census Tract 336.01; Bronx County; New York,0
4978,40.870582,-73.8688837,40.86973478,40.87249598,-73.87042675,-73.86685407,1400000US36005033602,Census Tract 336.02; Bronx County; New York,0
4923,40.8675707,-73.8658465,40.86697358,40.86973478,-73.86685407,-73.86328139,1400000US36005033801,Census Tract 338.01; Bronx County; New York,0
4979,40.8705487,-73.865744,40.86973478,40.87249598,-73.86685407,-73.86328139,1400000US36005033802,Census Tract 338.02; Bronx County; New York,0
4924,40.8684405,-73.862923,40.86697358,40.86973478,-73.86328139,-73.85970871,1400000US36005034000,Census Tract 340; Bronx County; New York,0
4924,40.8684165,-73.8600255,40.86697358,40.86973478,-73.86328139,-73.85970871,1400000US36005034200,Census Tract 342; Bronx County; New York,0
4925,40.8683644,-73.8571317,40.86697358,40.86973478,-73.85970871,-73.85613604,1400000US36005034400,Census Tract 344; Bronx County; New York,0
4926,40.8694471,-73.8530706,40.86697358,40.86973478,-73.85613604,-73.85256336,1400000US36005034800,Census Tract 348; Bronx County; New York,0
4928,40.8685221,-73.8482552,40.86697358,40.86973478,-73.84899068,-73.845418,1400000US36005035000,Census Tract 350; Bronx County; New York,0
5473,40.8950697,-73.8999975,40.8945856,40.8973468,-73.90258086,-73.89900818,1400000US36005035100,Census Tract 351; Bronx County; New York,0
4358,40.8402093,-73.8833847,40.83936156,40.84212276,-73.88471746,-73.88114479,1400000US36005035900,Census Tract 359; Bronx County; New York,1.03E-05
4415,40.8422604,-73.8795761,40.84212276,40.84488396,-73.88114479,-73.87757211,1400000US36005036100,Census Tract 361; Bronx County; New York,0
4414,40.8445438,-73.8827576,40.84212276,40.84488396,-73.88471746,-73.88114479,1400000US36005036300,Census Tract 363; Bronx County; New York,0
5039,40.8736167,-73.8492139,40.87249598,40.87525718,-73.85256336,-73.84899068,1400000US36005036400,Census Tract 364; Bronx County; New York,0
4469,40.8454083,-73.8857769,40.84488396,40.84764516,-73.88829014,-73.88471746,1400000US36005036501,Census Tract 365.01; Bronx County; New York,0
4413,40.8423877,-73.8878255,40.84212276,40.84488396,-73.88829014,-73.88471746,1400000US36005036502,Census Tract 365.02; Bronx County; New York,0
4356,40.840764,-73.8893107,40.83936156,40.84212276,-73.89186282,-73.88829014,1400000US36005036700,Census Tract 367; Bronx County; New York,0
5094,40.8753072,-73.855942,40.87525718,40.87801838,-73.85613604,-73.85256336,1400000US36005036800,Census Tract 368; Bronx County; New York,0
4411,40.8443568,-73.8918829,40.84212276,40.84488396,-73.8954355,-73.89186282,1400000US36005036901,Census Tract 369.01; Bronx County; New York,0
4411,40.8425596,-73.8929199,40.84212276,40.84488396,-73.8954355,-73.89186282,1400000US36005036902,Census Tract 369.02; Bronx County; New York,0
5037,40.8730921,-73.8590214,40.87249598,40.87525718,-73.85970871,-73.85613604,1400000US36005037000,Census Tract 370; Bronx County; New York,0
4469,40.8472204,-73.8873781,40.84488396,40.84764516,-73.88829014,-73.88471746,1400000US36005037100,Census Tract 371; Bronx County; New York,0
5036,40.8738025,-73.8632803,40.87249598,40.87525718,-73.86328139,-73.85970871,1400000US36005037200,Census Tract 372; Bronx County; New York,0
4524,40.8486733,-73.8901415,40.84764516,40.85040636,-73.89186282,-73.88829014,1400000US36005037300,Census Tract 373; Bronx County; New York,8.20E-06
5035,40.8745379,-73.8666711,40.87249598,40.87525718,-73.86685407,-73.86328139,1400000US36005037400,Census Tract 374; Bronx County; New York,0
4523,40.8503062,-73.892669,40.84764516,40.85040636,-73.8954355,-73.89186282,1400000US36005037504,Census Tract 375.04; Bronx County; New York,1.23E-05
5034,40.8745386,-73.869205,40.87249598,40.87525718,-73.87042675,-73.86685407,1400000US36005037600,Census Tract 376; Bronx County; New York,0
5147,40.8797827,-73.8666133,40.87801838,40.88077959,-73.86685407,-73.86328139,1400000US36005037800,Census Tract 378; Bronx County; New York,0
4578,40.8515742,-73.8987776,40.85040636,40.85316757,-73.89900818,-73.8954355,1400000US36005037900,Census Tract 379; Bronx County; New York,6.15E-06
5148,40.878088,-73.8624172,40.87801838,40.88077959,-73.86328139,-73.85970871,1400000US36005038000,Census Tract 380; Bronx County; New York,0
4577,40.8520113,-73.9011562,40.85040636,40.85316757,-73.90258086,-73.89900818,1400000US36005038100,Census Tract 381; Bronx County; New York,1.23E-05
5094,40.877312,-73.8547394,40.87525718,40.87801838,-73.85613604,-73.85256336,1400000US36005038200,Census Tract 382; Bronx County; New York,0
4690,40.8572074,-73.898521,40.85592877,40.85868997,-73.89900818,-73.8954355,1400000US36005038301,Census Tract 383.01; Bronx County; New York,4.10E-06
4690,40.8568375,-73.8961642,40.85592877,40.85868997,-73.89900818,-73.8954355,1400000US36005038303,Census Tract 383.03; Bronx County; New York,4.10E-06
4691,40.8581327,-73.8937316,40.85592877,40.85868997,-73.8954355,-73.89186282,1400000US36005038304,Census Tract 383.04; Bronx County; New York,2.05E-06
4691,40.856176,-73.8925082,40.85592877,40.85868997,-73.8954355,-73.89186282,1400000US36005038500,Census Tract 385; Bronx County; New York,2.05E-06
5152,40.8796354,-73.8484001,40.87801838,40.88077959,-73.84899068,-73.845418,1400000US36005038600,Census Tract 386; Bronx County; New York,0
4692,40.8579914,-73.8892514,40.85592877,40.85868997,-73.89186282,-73.88829014,1400000US36005038700,Census Tract 387; Bronx County; New York,2.87E-05
5150,40.8795982,-73.8553665,40.87801838,40.88077959,-73.85613604,-73.85256336,1400000US36005038800,Census Tract 388; Bronx County; New York,0
4693,40.8564,-73.8849976,40.85592877,40.85868997,-73.88829014,-73.88471746,1400000US36005038900,Census Tract 389; Bronx County; New York,1.03E-05
5204,40.8812352,-73.86076,40.88077959,40.88354079,-73.86328139,-73.85970871,1400000US36005039000,Census Tract 390; Bronx County; New York,0
4581,40.8531197,-73.8871234,40.85040636,40.85316757,-73.88829014,-73.88471746,1400000US36005039100,Census Tract 391; Bronx County; New York,0
5203,40.8832885,-73.8647381,40.88077959,40.88354079,-73.86685407,-73.86328139,1400000US36005039200,Census Tract 392; Bronx County; New York,0
4582,40.8524976,-73.8831437,40.85040636,40.85316757,-73.88471746,-73.88114479,1400000US36005039300,Census Tract 393; Bronx County; New York,2.05E-06
5315,40.8864792,-73.8633993,40.88630199,40.88906319,-73.86685407,-73.86328139,1400000US36005039400,Census Tract 394; Bronx County; New York,0
4522,40.8481986,-73.8966814,40.84764516,40.85040636,-73.89900818,-73.8954355,1400000US36005039500,Census Tract 395; Bronx County; New York,6.15E-06
5261,40.8844238,-73.8589556,40.88354079,40.88630199,-73.85970871,-73.85613604,1400000US36005039600,Census Tract 396; Bronx County; New York,0
4805,40.8618442,-73.885433,40.86145117,40.86421237,-73.88829014,-73.88471746,1400000US36005039700,Census Tract 397; Bronx County; New York,0
5206,40.882697,-73.8534698,40.88077959,40.88354079,-73.85613604,-73.85256336,1400000US36005039800,Census Tract 398; Bronx County; New York,0
4803,40.8635111,-73.8936406,40.86145117,40.86421237,-73.8954355,-73.89186282,1400000US36005039901,Census Tract 399.01; Bronx County; New York,6.77E-05
4747,40.8604238,-73.8947649,40.85868997,40.86145117,-73.8954355,-73.89186282,1400000US36005039902,Census Tract 399.02; Bronx County; New York,1.03E-05
4858,40.8646118,-73.8976516,40.86421237,40.86697358,-73.89900818,-73.8954355,1400000US36005040100,Census Tract 401; Bronx County; New York,3.08E-05
4915,40.8678463,-73.8921974,40.86697358,40.86973478,-73.8954355,-73.89186282,1400000US36005040302,Census Tract 403.02; Bronx County; New York,0
4915,40.8696839,-73.8934711,40.86697358,40.86973478,-73.8954355,-73.89186282,1400000US36005040303,Census Tract 403.03; Bronx County; New York,0
4915,40.8676699,-73.8951873,40.86697358,40.86973478,-73.8954355,-73.89186282,1400000US36005040304,Census Tract 403.04; Bronx County; New York,0
5263,40.8861691,-73.8513487,40.88354079,40.88630199,-73.85256336,-73.84899068,1400000US36005040400,Census Tract 404; Bronx County; New York,0
4916,40.8671293,-73.8909324,40.86697358,40.86973478,-73.89186282,-73.88829014,1400000US36005040501,Census Tract 405.01; Bronx County; New York,0
4860,40.865878,-73.8889613,40.86421237,40.86697358,-73.89186282,-73.88829014,1400000US36005040502,Census Tract 405.02; Bronx County; New York,0
5317,40.8879511,-73.8570053,40.88630199,40.88906319,-73.85970871,-73.85613604,1400000US36005040600,Census Tract 406; Bronx County; New York,0
4972,40.8715793,-73.8902605,40.86973478,40.87249598,-73.89186282,-73.88829014,1400000US36005040701,Census Tract 407.01; Bronx County; New York,0
4917,40.8691444,-73.8869972,40.86697358,40.86973478,-73.88829014,-73.88471746,1400000US36005040702,Census Tract 407.02; Bronx County; New York,0
5372,40.8897429,-73.8617074,40.88906319,40.89182439,-73.86328139,-73.85970871,1400000US36005040800,Census Tract 408; Bronx County; New York,0
5083,40.876857,-73.89442,40.87525718,40.87801838,-73.8954355,-73.89186282,1400000US36005040900,Census Tract 409; Bronx County; New York,0
5085,40.8755828,-73.8871372,40.87525718,40.87801838,-73.88829014,-73.88471746,1400000US36005041100,Census Tract 411; Bronx County; New York,0
5029,40.8740946,-73.8851972,40.87249598,40.87525718,-73.88829014,-73.88471746,1400000US36005041300,Census Tract 413; Bronx County; New York,0
4974,40.8701051,-73.8835491,40.86973478,40.87249598,-73.88471746,-73.88114479,1400000US36005041500,Census Tract 415; Bronx County; New York,0
5485,40.8971155,-73.8584636,40.8945856,40.8973468,-73.85970871,-73.85613604,1400000US36005041800,Census Tract 418; Bronx County; New York,0
5086,40.8768559,-73.8816837,40.87525718,40.87801838,-73.88471746,-73.88114479,1400000US36005041900,Census Tract 419; Bronx County; New York,0
5428,40.8930261,-73.8598556,40.89182439,40.8945856,-73.86328139,-73.85970871,1400000US36005042000,Census Tract 420; Bronx County; New York,0
5198,40.8814613,-73.882734,40.88077959,40.88354079,-73.88471746,-73.88114479,1400000US36005042100,Census Tract 421; Bronx County; New York,0
5374,40.8910971,-73.8552753,40.88906319,40.89182439,-73.85613604,-73.85256336,1400000US36005042200,Census Tract 422; Bronx County; New York,0
5088,40.8770682,-73.877321,40.87525718,40.87801838,-73.87757211,-73.87399943,1400000US36005042300,Census Tract 423; Bronx County; New York,0
5375,40.8892825,-73.8495388,40.88906319,40.89182439,-73.85256336,-73.84899068,1400000US36005042400,Census Tract 424; Bronx County; New York,0
4975,40.8710473,-73.8790905,40.86973478,40.87249598,-73.88114479,-73.87757211,1400000US36005042500,Census Tract 425; Bronx County; New York,0
5432,40.8945094,-73.845703,40.89182439,40.8945856,-73.84899068,-73.845418,1400000US36005042800,Census Tract 428; Bronx County; New York,0
5032,40.8749499,-73.8742925,40.87249598,40.87525718,-73.87757211,-73.87399943,1400000US36005042901,Census Tract 429.01; Bronx County; New York,0
5089,40.8771176,-73.873909,40.87525718,40.87801838,-73.87399943,-73.87042675,1400000US36005042902,Census Tract 429.02; Bronx County; New York,0
5431,40.8934599,-73.8506574,40.89182439,40.8945856,-73.85256336,-73.84899068,1400000US36005043000,Census Tract 430; Bronx County; New York,0
5255,40.8837271,-73.8789899,40.88354079,40.88630199,-73.88114479,-73.87757211,1400000US36005043101,Census Tract 431.01; Bronx County; New York,0
5145,40.8794215,-73.8723023,40.87801838,40.88077959,-73.87399943,-73.87042675,1400000US36005043102,Census Tract 431.02; Bronx County; New York,0
5543,40.8982106,-73.8523394,40.8973468,40.900108,-73.85256336,-73.84899068,1400000US36005043400,Census Tract 434; Bronx County; New York,0
5487,40.8972802,-73.8497602,40.8945856,40.8973468,-73.85256336,-73.84899068,1400000US36005043600,Census Tract 436; Bronx County; New York,0
5537,40.8974999,-73.8733943,40.8973468,40.900108,-73.87399943,-73.87042675,1400000US36005044901,Census Tract 449.01; Bronx County; New York,0
5538,40.8988257,-73.8689887,40.8973468,40.900108,-73.87042675,-73.86685407,1400000US36005044902,Census Tract 449.02; Bronx County; New York,0
5539,40.8974545,-73.8643137,40.8973468,40.900108,-73.86685407,-73.86328139,1400000US36005045101,Census Tract 451.01; Bronx County; New York,0
1471,40.700215,-73.9938089,40.69854025,40.70130145,-73.9954705,-73.99189782,1400000US36047000100,Census Tract 1; Kings County; New York,0
514,40.6532475,-74.0110678,40.65159982,40.65436102,-74.01333389,-74.00976121,1400000US36047000200,Census Tract 2; Kings County; New York,0
1414,40.6963723,-73.9973735,40.69577905,40.69854025,-73.99904318,-73.9954705,1400000US36047000301,Census Tract 3.01; Kings County; New York,0.030208643
1415,40.6958143,-73.9947007,40.69577905,40.69854025,-73.9954705,-73.99189782,1400000US36047000501,Census Tract 5.01; Kings County; New York,0.11748398
1359,40.6951344,-73.9928614,40.69301785,40.69577905,-73.9954705,-73.99189782,1400000US36047000502,Census Tract 5.02; Kings County; New York,0.046284923
1302,40.6923505,-73.9973434,40.69025665,40.69301785,-73.99904318,-73.9954705,1400000US36047000700,Census Tract 7; Kings County; New York,0.085251448
1304,40.6917206,-73.9916018,40.69025665,40.69301785,-73.99189782,-73.98832514,1400000US36047000900,Census Tract 9; Kings County; New York,0.203852976
1361,40.6932903,-73.9877087,40.69301785,40.69577905,-73.98832514,-73.98475246,1400000US36047001100,Census Tract 11; Kings County; New York,0.103480802
1416,40.697615,-73.9883586,40.69577905,40.69854025,-73.99189782,-73.98832514,1400000US36047001300,Census Tract 13; Kings County; New York,2.05E-06
1418,40.6959062,-73.9824665,40.69577905,40.69854025,-73.98475246,-73.98117979,1400000US36047001501,Census Tract 15.01; Kings County; New York,0
1306,40.6923209,-73.9835851,40.69025665,40.69301785,-73.98475246,-73.98117979,1400000US36047001502,Census Tract 15.02; Kings County; New York,0.193175783
401,40.6480407,-74.0159276,40.64607741,40.64883862,-74.01690657,-74.01333389,1400000US36047002000,Census Tract 20; Kings County; New York,0
343,40.6434585,-74.0216933,40.64331621,40.64607741,-74.02405193,-74.02047925,1400000US36047002200,Census Tract 22; Kings County; New York,0
1474,40.6995617,-73.9832799,40.69854025,40.70130145,-73.98475246,-73.98117979,1400000US36047002300,Census Tract 23; Kings County; New York,0
1363,40.6949933,-73.9780959,40.69301785,40.69577905,-73.98117979,-73.97760711,1400000US36047002901,Census Tract 29.01; Kings County; New York,0
229,40.6388788,-74.0289766,40.63779381,40.64055501,-74.03119729,-74.02762461,1400000US36047003000,Census Tract 30; Kings County; New York,0
1307,40.6916869,-73.979685,40.69025665,40.69301785,-73.98117979,-73.97760711,1400000US36047003101,Census Tract 31.01; Kings County; New York,0
1251,40.6885112,-73.9781063,40.68749544,40.69025665,-73.98117979,-73.97760711,1400000US36047003300,Census Tract 33; Kings County; New York,0.166313631
228,40.6404176,-74.0334392,40.63779381,40.64055501,-74.03476996,-74.03119729,1400000US36047003400,Census Tract 34; Kings County; New York,0
1196,40.6853252,-73.9761803,40.68473424,40.68749544,-73.97760711,-73.97403443,1400000US36047003500,Census Tract 35; Kings County; New York,0.139519147
117,40.6346861,-74.0308979,40.6322714,40.63503261,-74.03119729,-74.02762461,1400000US36047003600,Census Tract 36; Kings County; New York,0
1250,40.6893925,-73.9847008,40.68749544,40.69025665,-73.98475246,-73.98117979,1400000US36047003700,Census Tract 37; Kings County; New York,0.22497565
115,40.6344225,-74.0357544,40.6322714,40.63503261,-74.03834264,-74.03476996,1400000US36047003800,Census Tract 38; Kings County; New York,0
1195,40.6849013,-73.980824,40.68473424,40.68749544,-73.98117979,-73.97760711,1400000US36047003900,Census Tract 39; Kings County; New York,0.241884452
1193,40.6865996,-73.9850538,40.68473424,40.68749544,-73.98832514,-73.98475246,1400000US36047004100,Census Tract 41; Kings County; New York,0.091977239
1248,40.6882029,-73.9895993,40.68749544,40.69025665,-73.99189782,-73.98832514,1400000US36047004300,Census Tract 43; Kings County; New York,0.077018506
59,40.6310418,-74.03732,40.6295102,40.6322714,-74.03834264,-74.03476996,1400000US36047004400,Census Tract 44; Kings County; New York,0
1247,40.688146,-73.995287,40.68749544,40.69025665,-73.9954705,-73.99189782,1400000US36047004500,Census Tract 45; Kings County; New York,0.182494489
3,40.6269928,-74.0363209,40.626749,40.6295102,-74.03834264,-74.03476996,1400000US36047004600,Census Tract 46; Kings County; New York,0
